,NOC,Year,Bronze,Gold,Silver,Total,Country Name_x,GDP,GDP/capita,population (millions)
24,AUS,1988,4.0,3.0,6.0,13.0,Australia,586318764370.409,35465.33680469229,16.532164
25,AUS,1992,10.0,7.0,9.0,26.0,Australia,631100347785.005,36106.958454421925,17.478635
26,AUS,1996,23.0,9.0,9.0,41.0,Australia,736682216065.674,40422.037552835325,18.224767
27,AUS,2000,16.0,16.0,25.0,57.0,Australia,873304256772.879,45893.811747732674,19.028802
28,AUS,2004,17.0,17.0,16.0,50.0,Australia,995846370342.055,49960.38024019274,19.932722
29,AUS,2008,17.0,14.0,15.0,46.0,Australia,1134361024069.53,53383.707502081845,21.249199
30,AUS,2012,12.0,7.0,16.0,35.0,Australia,1256509667568.29,55271.36613658719,22.733465
31,AUS,2016,10.0,8.0,11.0,29.0,Australia,1387494901475.28,57356.05124170334,24.190907
32,AUT,1960,0.0,1.0,1.0,2.0,Austria,84930957865.7421,12051.15117003852,7.047539
33,AUT,1968,2.0,0.0,2.0,4.0,Austria,119625351794.0,16132.009520453576,7.415403
34,AUT,1972,2.0,0.0,1.0,3.0,Austria,150903303811.962,20002.55611057579,7.544201
35,AUT,1976,1.0,0.0,0.0,1.0,Austria,171429635128.008,22659.317777419015,7.565525
36,AUT,1980,1.0,1.0,2.0,4.0,Austria,192667120935.942,25520.740555740012,7.549433
37,AUT,1984,0.0,1.0,1.0,2.0,Austria,202197109935.467,26740.577241759565,7.561434
38,AUT,1988,0.0,1.0,0.0,1.0,Austria,221979171128.378,29264.32357782516,7.585317
39,AUT,1992,0.0,0.0,2.0,2.0,Austria,254121610895.057,32410.53977325992,7.840709
40,AUT,1996,2.0,0.0,1.0,3.0,Austria,274886456416.226,34537.73957465174,7.959017
41,AUT,2000,0.0,2.0,1.0,3.0,Austria,311192381028.414,38842.89051958306,8.011566
42,AUT,2004,1.0,2.0,4.0,7.0,Austria,332200441760.824,40651.22661558112,8.171966
43,AUT,2008,2.0,0.0,1.0,3.0,Austria,369807747327.812,44440.055889927964,8.321496
44,AUT,2016,1.0,0.0,0.0,1.0,Austria,389570224508.691,44590.251627816346,8.736668
45,AZE,1996,0.0,0.0,1.0,1.0,Azerbaijan,8582372204.00014,1105.5483967538503,7.763
46,AZE,2000,0.0,2.0,0.0,2.0,Azerbaijan,11918018065.9878,1480.7566615296823,8.0486
47,AZE,2004,4.0,1.0,0.0,5.0,Azerbaijan,17259347559.2653,2077.8122625973997,8.3065
48,AZE,2008,1.0,1.0,2.0,4.0,Azerbaijan,41125866644.727,4692.912185307871,8.7634
49,AZE,2012,4.0,2.0,2.0,8.0,Azerbaijan,48289166006.8036,5194.738389661765,9.295784
50,AZE,2016,4.0,1.0,7.0,12.0,Azerbaijan,51429065064.4674,5270.552974833641,9.757812
51,BDI,1996,0.0,1.0,0.0,1.0,Burundi,1932822941.95387,325.911923205532,5.930507
52,BDI,2016,0.0,0.0,1.0,1.0,Burundi,3085379561.54199,282.9759725212304,10.903327
53,BEL,1960,2.0,0.0,2.0,4.0,Belgium,107409842457.407,11734.30617083901,9.153489
54,BEL,1964,1.0,2.0,0.0,3.0,Belgium,132408661378.724,14118.902318486033,9.378113
55,BEL,1968,1.0,0.0,1.0,2.0,Belgium,153084383687.119,15915.195653899422,9.618756
56,BEL,1972,0.0,0.0,2.0,2.0,Belgium,188706688044.546,19432.031032949973,9.711115
57,BEL,1976,3.0,0.0,3.0,6.0,Belgium,217419959648.709,22144.523613958918,9.818227
58,BEL,1980,0.0,1.0,0.0,1.0,Belgium,240499429910.323,24393.298177519428,9.859242
59,BEL,1984,2.0,1.0,1.0,4.0,Belgium,247975853676.465,25161.49097938312,9.855372
60,BEL,1988,1.0,0.0,0.0,1.0,Belgium,274989527944.74,27772.052045468317,9.901664
61,BEL,1992,1.0,0.0,1.0,2.0,Belgium,303409615205.607,30204.563751571353,10.045158
62,BEL,1996,0.0,2.0,2.0,4.0,Belgium,321781927100.664,31681.936363450226,10.156637
63,BEL,2000,1.0,0.0,2.0,3.0,Belgium,365711203833.047,35674.791253071286,10.25125
64,BEL,2004,2.0,1.0,0.0,3.0,Belgium,393515485920.82,37761.28131899811,10.421137
65,BEL,2008,0.0,1.0,1.0,2.0,Belgium,430025228051.015,40151.84987403937,10.709973
66,BEL,2012,1.0,0.0,1.0,2.0,Belgium,444005978083.203,39975.57364024584,11.106932
67,BEL,2016,1.0,2.0,2.0,5.0,Belgium,468191916732.07,41318.019638847625,11.331422
68,BLR,1996,7.0,1.0,6.0,14.0,Belarus,19768885050.6478,1945.8389475624213,10.159569
69,BLR,2000,11.0,3.0,3.0,17.0,Belarus,26115771070.4161,2616.91299263359,9.97961
70,BLR,2004,6.0,2.0,5.0,13.0,Belarus,34274340535.4692,3522.4898511768683,9.730146
71,BLR,2008,9.0,4.0,5.0,18.0,Belarus,49361749506.6609,5180.712344389805,9.527985
72,BLR,2012,5.0,2.0,5.0,12.0,Belarus,57133246703.6914,6047.871128882876,9.446836
73,BLR,2016,3.0,1.0,4.0,8.0,Belarus,55028435771.7374,5811.197943575539,9.469379
74,BRA,1960,2.0,0.0,0.0,2.0,Brazil,188464088773.788,2578.432125010174,73.092515
75,BRA,1964,1.0,0.0,0.0,1.0,Brazil,226952075324.592,2758.8666065073357,82.262794
76,BRA,1968,2.0,0.0,1.0,3.0,Brazil,283706047644.754,3095.2256321719474,91.659246
77,BRA,1972,1.0,0.0,0.0,1.0,Brazil,427465484612.615,4224.201239968046,101.194394
78,BRA,1976,2.0,0.0,0.0,2.0,Brazil,610961422946.065,5489.986664924481,111.286504
79,BRA,1980,2.0,2.0,0.0,4.0,Brazil,784558917364.681,6415.645526727432,122.288383
80,BRA,1984,1.0,1.0,5.0,7.0,Brazil,774960832604.42,5788.09412965665,133.888775
81,BRA,1988,3.0,1.0,2.0,6.0,Brazil,929551647151.897,6399.492061755151,145.253973
82,BRA,1992,0.0,2.0,1.0,3.0,Brazil,921637785237.654,5911.694130848561,155.90079
83,BRA,1996,9.0,3.0,3.0,15.0,Brazil,1090425612783.91,6567.3603568237595,166.037122
84,BRA,2000,6.0,0.0,6.0,12.0,Brazil,1186420527155.95,6745.865881246783,175.87372
85,BRA,2004,3.0,5.0,2.0,10.0,Brazil,1326000607099.75,7178.356115841302,184.722043
86,BRA,2008,8.0,3.0,4.0,15.0,Brazil,1585907087042.63,8231.1102691656,192.672317
87,BRA,2012,9.0,3.0,5.0,17.0,Brazil,1804863767940.85,9025.32484753838,199.977707
88,BRA,2016,5.0,7.0,6.0,18.0,Brazil,1743175328356.73,8426.853352455017,206.859578
89,BRN,2012,1.0,0.0,0.0,1.0,Brunei Darussalam,13604563824.4265,33456.53296189325,0.406634
90,BRN,2016,0.0,1.0,1.0,2.0,Brunei Darussalam,12609990390.5992,29601.33333004502,0.425994
91,CAN,2000,8.0,3.0,3.0,14.0,Canada,1163709866262.96,37923.48646302239,30.68573
92,CAN,2004,3.0,3.0,6.0,12.0,Canada,1280622467897.33,40093.80734043588,31.940655
93,CAN,2008,6.0,3.0,9.0,18.0,Canada,1398494571594.3,42063.63305217312,33.247118
94,CAN,2012,9.0,1.0,5.0,15.0,Canada,1468960331816.39,42315.807389155656,34.714222
95,CAN,2016,14.0,3.0,3.0,20.0,Canada,1572095608554.66,43536.91340324663,36.109487
96,CHN,1984,9.0,14.0,7.0,30.0,China,618155123011.759,596.2000559513506,1036.825
97,CHN,1988,11.0,5.0,11.0,27.0,China,948714904915.565,861.1919654653241,1101.63
98,CHN,1992,12.0,16.0,22.0,50.0,China,1282217440753.01,1100.6441717409118,1164.97
99,CHN,1996,12.0,16.0,22.0,50.0,China,2013134753757.7,1653.4308683484867,1217.55
100,CHN,2000,13.0,28.0,16.0,57.0,China,2770108015885.86,2193.8929912096114,1262.645
101,CHN,2004,11.0,32.0,17.0,60.0,China,3968358419663.33,3061.8277643371953,1296.075
102,CHN,2008,26.0,51.0,21.0,98.0,China,6241291028834.91,4711.6351267574655,1324.655
103,CHN,2012,21.0,38.0,26.0,85.0,China,8926347665673.95,6591.6508508214865,1354.19
104,CHN,2016,23.0,26.0,18.0,67.0,China,11819132546490.1,8516.513699111609,1387.79
105,CIV,1984,0.0,0.0,1.0,1.0,Cote dIvoire,20542492690.8584,2135.0824220431837,9.621405
106,CIV,2016,1.0,1.0,0.0,2.0,Cote dIvoire,49103766045.2254,2027.9397293484387,24.213622
107,CMR,1968,0.0,0.0,1.0,1.0,Cameroon,5467278214.18431,892.2973724157717,6.127193
108,CMR,2000,0.0,1.0,0.0,1.0,Cameroon,17168567426.5747,1137.6245230672585,15.091594
109,CMR,2004,0.0,1.0,0.0,1.0,Cameroon,21124274961.7047,1256.6936455107964,16.809407
110,CMR,2008,0.0,1.0,0.0,1.0,Cameroon,24053813161.9883,1281.019832741218,18.777081
111,COL,1972,0.0,0.0,1.0,1.0,Colombia,57486374334.6407,2625.1817494586026,21.898055
112,COL,1984,0.0,0.0,1.0,1.0,Colombia,93379942725.011,3254.9004345985254,28.689032
113,COL,1988,1.0,0.0,0.0,1.0,Colombia,111722463663.498,3574.349408480869,31.256727
114,COL,1992,1.0,0.0,0.0,1.0,Colombia,127866720249.853,3767.540979868434,33.939039
115,COL,2000,0.0,1.0,0.0,1.0,Colombia,157011138831.906,4003.8403241989604,39.215135
116,COL,2004,2.0,0.0,0.0,2.0,Colombia,179124180023.818,4300.879451309188,41.648268
117,COL,2008,1.0,0.0,1.0,2.0,Colombia,220911495457.467,5041.878748132349,43.815313
118,COL,2012,2.0,1.0,3.0,6.0,Colombia,259462404704.661,5667.293727735279,45.782417
119,COL,2016,2.0,3.0,2.0,7.0,Colombia,299607839838.107,6290.852117046409,47.625955
120,CUB,1972,3.0,3.0,1.0,7.0,Cuba,26317161843.5777,2870.1420408471913,9.169289
121,CUB,1976,3.0,6.0,4.0,13.0,Cuba,31727475910.1232,3304.648677392009,9.600862
122,CUB,1980,4.0,8.0,7.0,19.0,Cuba,35363534231.8829,3605.1736648282963,9.809107
123,CUB,1992,11.0,14.0,6.0,31.0,Cuba,41653580519.2294,3862.6255471872487,10.783748
124,CUB,1996,6.0,9.0,8.0,23.0,Cuba,39455999445.9835,3599.004640777126,10.963031
125,CUB,2000,5.0,11.0,11.0,27.0,Cuba,45683751961.4679,4113.50726494564,11.105791
126,CUB,2004,8.0,9.0,7.0,24.0,Cuba,52487320429.3578,4675.808083900324,11.225294
127,CUB,2008,8.0,2.0,11.0,21.0,Cuba,73047670765.1376,6477.804698658755,11.276609
128,CUB,2012,5.0,5.0,3.0,13.0,Cuba,80357410018.3486,7105.433676061769,11.30929
129,CUB,2016,4.0,5.0,2.0,11.0,Cuba,87580655779.8165,7721.791846086611,11.342012
130,CYP,2012,0.0,0.0,1.0,1.0,Cyprus,20981240451.2344,18141.136660251992,1.156556
131,CZE,1996,4.0,4.0,3.0,11.0,Czechia,120805040906.55,11711.315412461037,10.315241
132,CZE,2000,3.0,2.0,3.0,8.0,Czechia,126265440317.089,12312.49776984198,10.255063
133,CZE,2004,5.0,1.0,3.0,9.0,Czechia,143476070938.564,14070.280458981822,10.197101
134,CZE,2008,0.0,3.0,3.0,6.0,Czechia,177025133390.924,17046.885026892603,10.384603
135,CZE,2012,3.0,4.0,3.0,10.0,Czechia,174552528075.614,16606.992539150408,10.510785
136,CZE,2016,7.0,1.0,2.0,10.0,Czechia,192803983942.274,18247.01172954569,10.566332
137,DOM,1984,1.0,0.0,0.0,1.0,Dominican Republic,17760080888.6593,2827.091192482535,6.282104
138,DOM,2004,0.0,1.0,0.0,1.0,Dominican Republic,38632918021.9757,4272.075137502293,9.043127
139,DOM,2008,0.0,1.0,1.0,2.0,Dominican Republic,51167715084.1298,5373.09613410992,9.522948
140,DOM,2012,0.0,1.0,1.0,2.0,Dominican Republic,59281140848.7752,5909.863245203682,10.030882
141,ECU,1996,0.0,1.0,0.0,1.0,Ecuador,51449720654.55,4369.32102204706,11.775221
142,ECU,2008,0.0,0.0,1.0,1.0,Ecuador,76759080483.1984,5294.8993134965185,14.496797
143,ERI,2004,1.0,0.0,0.0,1.0,Eritrea,2100950149.6029,760.3487878293897,2.76314
144,ESP,1960,1.0,0.0,0.0,1.0,Spain,189278929999.793,6215.036283033754,30.455
145,ESP,1976,0.0,0.0,2.0,2.0,Spain,517510829852.726,14320.480438957566,36.137812
146,ESP,1980,2.0,1.0,3.0,6.0,Spain,552143016545.967,14727.283522557036,37.491165
147,ESP,1984,2.0,1.0,2.0,5.0,Spain,578307026952.115,15087.438954456968,38.330364
148,ESP,1988,2.0,1.0,1.0,4.0,Spain,677726999867.622,17482.086988287156,38.766939
149,ESP,1992,1.0,13.0,7.0,21.0,Spain,763103054853.539,19487.951211966156,39.157685
150,ESP,1996,4.0,5.0,6.0,15.0,Spain,815691686929.687,20448.60148715736,39.889852
151,ESP,2000,5.0,3.0,3.0,11.0,Spain,971112252648.437,23937.968551867485,40.567864
152,ESP,2004,6.0,3.0,11.0,20.0,Spain,1101132739762.11,25654.336551592376,42.921895
153,ESP,2008,3.0,5.0,10.0,18.0,Spain,1241923268505.08,27025.294943287114,45.954106
154,ESP,2012,3.0,3.0,10.0,16.0,Spain,1152252436684.76,24634.962088423774,46.773055
155,ESP,2016,6.0,7.0,4.0,17.0,Spain,1232493518447.66,26514.32481196802,46.484062
156,EST,2000,2.0,1.0,0.0,3.0,Estonia,13914164835.0824,9960.139038774503,1.396985
157,EST,2004,2.0,0.0,1.0,3.0,Estonia,18098132398.0648,13282.545519844996,1.36255
158,EST,2008,0.0,1.0,1.0,2.0,Estonia,22205813183.2266,16607.568064398507,1.33709
159,EST,2012,1.0,0.0,1.0,2.0,Estonia,21503693454.807,16257.472204351567,1.322696
160,EST,2016,1.0,0.0,0.0,1.0,Estonia,23613094924.4117,17945.94496417491,1.31579
161,ETH,1992,2.0,1.0,0.0,3.0,Ethiopia,11215579531.3139,215.6363090269116,52.011554
162,ETH,1996,1.0,2.0,0.0,3.0,Ethiopia,15623619245.3033,263.25590833940703,59.347649
163,ETH,2000,3.0,4.0,1.0,8.0,Ethiopia,17352576330.7606,258.87055078982957,67.031867
164,ETH,2004,2.0,2.0,3.0,7.0,Ethiopia,21198771447.52,281.5203533550791,75.301026
165,ETH,2008,2.0,4.0,1.0,7.0,Ethiopia,32441439350.5667,384.57269663968077,84.357105
166,ETH,2012,3.0,3.0,1.0,7.0,Ethiopia,47987461378.629,508.0657602377543,94.45128
167,ETH,2016,5.0,1.0,2.0,8.0,Ethiopia,70682358692.8433,671.2906426692826,105.293228
168,FIN,1960,3.0,1.0,1.0,5.0,Finland,50609868256.8301,11425.293434362771,4.429634
169,FIN,1964,1.0,3.0,0.0,4.0,Finland,60959376045.0995,13401.956636465678,4.548543
170,FIN,1968,1.0,1.0,2.0,4.0,Finland,68686812988.0757,14846.487242879115,4.626469
171,FIN,1972,4.0,3.0,1.0,8.0,Finland,87006463097.9461,18752.779159740927,4.639657
172,FIN,1976,0.0,4.0,2.0,6.0,Finland,98166836909.7293,20773.13091022326,4.725664
173,FIN,1980,4.0,3.0,1.0,8.0,Finland,114334193866.016,23921.61452233659,4.779535
174,FIN,1984,5.0,4.0,2.0,11.0,Finland,127149067752.734,26045.51387115252,4.881803
175,FIN,1988,2.0,1.0,1.0,4.0,Finland,147436510957.812,29806.343329290463,4.946481
176,FIN,1992,1.0,1.0,2.0,4.0,Finland,141957736303.906,28155.089556648643,5.041992
177,FIN,1996,1.0,1.0,2.0,4.0,Finland,158391841239.844,30908.300309087994,5.124573
178,FIN,2000,1.0,2.0,1.0,4.0,Finland,196097527314.844,37884.39132091536,5.176209
179,FIN,2004,0.0,0.0,2.0,2.0,Finland,217085073153.906,41522.175084122326,5.228172
180,FIN,2008,2.0,1.0,1.0,4.0,Finland,246321847334.766,46358.620411297175,5.313399
181,FIN,2012,2.0,0.0,1.0,3.0,Finland,236250798826.562,43637.248671365625,5.413971
182,FRA,1960,3.0,0.0,2.0,5.0,France,521063228394.417,11169.647240700226,46.649927
183,FRA,1964,6.0,1.0,8.0,15.0,France,662181550405.328,13587.671670052592,48.733997
184,FRA,1968,5.0,7.0,3.0,15.0,France,801246352672.883,15767.283336820676,50.81702
185,FRA,1972,6.0,2.0,4.0,12.0,France,1002318472123.85,19041.768395492047,52.637888
186,FRA,1976,3.0,2.0,3.0,8.0,France,1149055358647.74,21291.98898784206,53.966558
187,FRA,1980,2.0,6.0,5.0,13.0,France,1300253881649.64,23618.399617471892,55.052582
188,FRA,1984,13.0,5.0,7.0,25.0,France,1384438090121.85,24600.992355863324,56.275701
189,FRA,1988,6.0,6.0,4.0,16.0,France,1546714398124.5,26912.18120640546,57.472651
190,FRA,1992,14.0,8.0,5.0,27.0,France,1705347110174.84,28977.888902540486,58.849943
191,FRA,1996,14.0,15.0,7.0,36.0,France,1796159810500.7,30057.96555333456,59.756533
192,FRA,2000,9.0,13.0,14.0,36.0,France,2046499571261.18,33592.466830057245,60.921384
193,FRA,2004,13.0,11.0,9.0,33.0,France,2188393293109.35,34893.52981199738,62.716306
194,FRA,2008,15.0,7.0,16.0,38.0,France,2340501872979.04,36354.65866410802,64.379696
195,FRA,2012,10.0,11.0,11.0,32.0,France,2375801091055.54,36182.151127581696,65.66224
196,FRA,2016,13.0,10.0,18.0,41.0,France,2465909086487.94,36956.79580032937,66.724104
197,GAB,2012,0.0,0.0,1.0,1.0,Gabon,12564804478.7562,6840.948589325015,1.836705
198,GBR,1960,10.0,2.0,5.0,17.0,United Kingdom,781539751882.685,14914.880761119945,52.4
199,GBR,1964,2.0,4.0,12.0,18.0,United Kingdom,897943108490.366,16628.576083154927,54.0
200,GBR,1968,3.0,5.0,5.0,13.0,United Kingdom,1009667714730.69,18287.205696087785,55.2117
201,GBR,1972,6.0,4.0,5.0,15.0,United Kingdom,1187210145074.44,21167.64913128493,56.086065
202,GBR,1976,4.0,3.0,5.0,12.0,United Kingdom,1250430691746.86,22244.919298090757,56.211968
203,GBR,1980,8.0,5.0,7.0,20.0,United Kingdom,1356940956112.01,24095.886482944377,56.314216
204,GBR,1984,20.0,5.0,11.0,36.0,United Kingdom,1463551322001.21,25939.340228434183,56.422072
205,GBR,1988,8.0,5.0,10.0,23.0,United Kingdom,1752047807086.21,30776.379693824656,56.928327
206,GBR,1992,10.0,5.0,3.0,18.0,United Kingdom,1797605961499.99,31219.058899588614,57.580402
207,GBR,1996,6.0,1.0,8.0,15.0,United Kingdom,1999081845521.52,34368.00185537526,58.16695
208,GBR,2000,7.0,11.0,10.0,28.0,United Kingdom,2307855285267.75,39187.58308174363,58.892514
209,GBR,2004,12.0,9.0,9.0,30.0,United Kingdom,2532350622459.43,42214.353417733626,59.987905
210,GBR,2008,14.0,19.0,13.0,46.0,United Kingdom,2719974378108.14,44007.549276714395,61.806995
211,GBR,2012,17.0,29.0,17.0,63.0,United Kingdom,2727755400457.14,42821.76128380634,63.700215
212,GBR,2016,15.0,27.0,23.0,65.0,United Kingdom,2998403672734.88,45699.296963188805,65.611593
213,GEO,1996,1.0,0.0,0.0,1.0,Georgia,5350426783.58965,1191.181061685044,4.491699
214,GEO,2000,5.0,0.0,0.0,5.0,Georgia,6387071387.65258,1566.560257115256,4.077131
215,GEO,2004,0.0,2.0,2.0,4.0,Georgia,8295568369.1006,2112.261319137279,3.92734
216,GEO,2008,2.0,3.0,0.0,5.0,Georgia,11469569250.4296,2980.309535199661,3.848449
217,GEO,2012,1.0,1.0,3.0,5.0,Georgia,13413519587.538,3597.2037638005468,3.728874
218,GEO,2016,4.0,2.0,1.0,7.0,Georgia,15388577975.5872,4128.385602591331,3.727505
219,GHA,1960,0.0,0.0,1.0,1.0,Ghana,7657961446.31455,1108.0012104901173,6.91151
220,GHA,1964,1.0,0.0,0.0,1.0,Ghana,8799604415.24947,1151.7511350820673,7.640196
221,GHA,1972,1.0,0.0,0.0,1.0,Ghana,10543770951.8193,1125.7553905699388,9.365952
222,GHA,1992,1.0,0.0,0.0,1.0,Ghana,14400776078.7154,886.6627786166318,16.241548
223,GUY,1980,1.0,0.0,0.0,1.0,Guyana,2514896326.63604,3231.783461114247,0.778176
224,HUN,1992,5.0,10.0,12.0,27.0,Hungary,76320565233.1898,7360.213656122391,10.369341
225,HUN,1996,10.0,7.0,3.0,20.0,Hungary,79346116187.6974,7695.110537425031,10.311238
226,HUN,2000,3.0,8.0,6.0,17.0,Hungary,91568886542.0243,8967.696269240634,10.210971
227,HUN,2004,3.0,8.0,6.0,17.0,Hungary,109083772922.95,10792.737427850552,10.107146
228,HUN,2008,2.0,3.0,5.0,10.0,Hungary,119776044677.938,11932.038399553585,10.038188
229,HUN,2012,6.0,8.0,4.0,18.0,Hungary,113748278485.318,11466.14190947044,9.920362
230,HUN,2016,4.0,8.0,3.0,15.0,Hungary,127929252772.234,13035.352859090914,9.814023
231,IND,1960,0.0,0.0,1.0,1.0,India,136368084184.196,305.78917810415845,445.954579
232,IND,1964,0.0,1.0,0.0,1.0,India,165819092695.861,339.0572260753368,489.059309
233,IND,1968,1.0,0.0,0.0,1.0,India,179881621452.198,337.21571285342435,533.431909
234,IND,1972,1.0,0.0,0.0,1.0,India,203706528992.569,349.50799094994625,582.837973
235,IND,1980,0.0,1.0,0.0,1.0,India,270942678836.504,388.82267810675364,696.828385
236,IND,1996,1.0,0.0,0.0,1.0,India,641058240489.184,651.9581872956959,983.281218
237,IND,2000,1.0,0.0,0.0,1.0,India,800534271756.884,755.4820978645134,1059.633675
238,IND,2004,0.0,0.0,1.0,1.0,India,1013981915397.82,892.3818717650024,1136.264583
239,IND,2008,2.0,1.0,0.0,3.0,India,1312423962607.78,1087.5827531304174,1206.734806
240,IND,2012,3.0,0.0,2.0,5.0,India,1704595760877.17,1337.4757634404123,1274.487215
241,IND,2016,0.0,0.0,1.0,1.0,India,2277266450219.57,1701.1837959064892,1338.63634
242,IRL,1980,1.0,0.0,1.0,2.0,Ireland,57071243895.3609,16722.703907454554,3.4128
243,IRL,1984,0.0,0.0,1.0,1.0,Ireland,62788118906.0824,17774.801858690877,3.532423
244,IRL,1992,0.0,1.0,1.0,2.0,Ireland,85805227886.166,24113.22630659195,3.55843
245,IRL,1996,1.0,3.0,0.0,4.0,Ireland,109704907771.2,30159.34190454459,3.63751
246,IRL,2000,0.0,0.0,1.0,1.0,Ireland,160191278093.194,42098.27936730199,3.805174
247,IRL,2008,1.0,0.0,1.0,2.0,Ireland,219445444220.344,48879.22787266235,4.489544
248,IRL,2012,1.0,1.0,1.0,3.0,Ireland,213521939076.437,46422.525738251476,4.599533
249,IRL,2016,0.0,0.0,2.0,2.0,Ireland,297630084892.439,62588.66828360968,4.755335
250,ISL,2000,1.0,0.0,0.0,1.0,Iceland,11859726687.7669,42174.66505846944,0.281205
251,ISL,2008,0.0,0.0,1.0,1.0,Iceland,17083688339.561,53821.47082221011,0.317414
252,ISR,1996,1.0,0.0,0.0,1.0,Israel,151966334119.463,26698.231574044803,5.692
253,ISR,2000,1.0,0.0,0.0,1.0,Israel,184401815445.307,29321.32540074845,6.289
254,ISR,2004,0.0,1.0,0.0,1.0,Israel,196347818275.374,28836.513184810396,6.809
255,ISR,2008,1.0,0.0,0.0,1.0,Israel,236346110629.905,32337.19771096555,7.3088
256,ISR,2016,1.0,0.0,0.0,1.0,Israel,317133700441.662,37109.02181624877,8.546
257,ITA,1960,12.0,13.0,10.0,35.0,Italy,486316973419.168,9687.647006240437,50.1997
258,ITA,1964,7.0,10.0,10.0,27.0,Italy,606739888265.99,11741.379366873954,51.67535
259,ITA,1968,9.0,3.0,4.0,16.0,Italy,758317996474.787,14244.525464087328,53.23575
260,ITA,1972,10.0,5.0,3.0,18.0,Italy,894173856797.556,16442.65798864585,54.381345
261,ITA,1976,4.0,2.0,7.0,13.0,Italy,1059956551731.36,19023.504174957365,55.71826
262,ITA,1980,4.0,8.0,3.0,15.0,Italy,1229990843476.89,21795.25451893661,56.433883
263,ITA,1984,12.0,14.0,6.0,32.0,Italy,1300715172729.04,22990.29032983214,56.576718
264,ITA,1988,4.0,6.0,4.0,14.0,Italy,1478780730118.51,26113.35551523286,56.629288
265,ITA,1992,8.0,6.0,5.0,19.0,Italy,1596444514474.62,28107.85902584441,56.797087
266,ITA,1996,11.0,13.0,10.0,34.0,Italy,1684627233211.13,29627.486948422396,56.860281
267,ITA,2000,11.0,13.0,8.0,32.0,Italy,1842128690356.25,32350.904366874685,56.942108
268,ITA,2004,10.0,10.0,11.0,31.0,Italy,1912296060780.0,33150.47621694161,57.685327
269,ITA,2008,9.0,8.0,9.0,26.0,Italy,1972481476580.66,33530.36014495961,58.826731
270,ITA,2012,10.0,8.0,9.0,27.0,Italy,1856719783429.57,31184.558425589596,59.539717
271,ITA,2016,8.0,8.0,12.0,28.0,Italy,1860393935366.87,30685.64589894292,60.627498
272,JAM,1968,0.0,0.0,1.0,1.0,Jamaica,7562223483.57129,4172.931203614644,1.812209
273,JAM,1972,1.0,0.0,0.0,1.0,Jamaica,10817742526.98,5648.0698454810445,1.915299
274,JAM,1976,0.0,1.0,1.0,2.0,Jamaica,9113027630.31234,4490.3131286997495,2.029486
275,JAM,1980,3.0,0.0,0.0,3.0,Jamaica,8275943106.37882,3875.3288884336,2.135546
